#cpu 34:15.68 total
run, score, built
811, 0.818182, -
812, 0.818182, -
813, 0.818182, -
814, 0.818182, -
815, 0.818182, -
816, 0.818182, -
817, 0.818182, -
818, 0.818182, -
819, 0.818182, -
820, 0.818182, -
821, 0.75, -
822, 0.75, -
823, 0.75, -
824, 0.75, -
825, 0.75, -
826, 0.75, -
827, 0.75, -
828, 0.75, -
829, 0.75, -
830, 0.75, -
831, 0.75, -
832, 0.75, -
833, 0.75, -
834, 0.75, -
835, 0.692308, -
836, 0.692308, -
837, 0.692308, -
838, 0.692308, -
839, 0.692308, -
840, 0.692308, -
841, 0.692308, -
842, 0.692308, -
843, 0.692308, -
844, 0.692308, -
845, 0.692308, -
846, 0.692308, -
847, 0.692308, -
848, 0.692308, -
849, 0.692308, -
850, 0.692308, -
850, 0.692308, -
852, 0.692308, -
853, 0.692308, -
854, 0.692308, -
855, 0.692308, -
856, 0.692308, -
857, 0.692308, -
858, 0.692308, -
859, 0.692308, -
860, 0.692308, -
861, 0.692308, -
862, 0.692308, -
863, 0.692308, -
864, 0.692308, -
865, 0.692308, -
866, 0.692308, -
866, 0.692308, -
868, 0.692308, -
869, 0.692308, -
869, 0.692308, -
871, 0.692308, -
872, 0.692308, -
873, 0.692308, -
873, 0.692308, -
875, 0.692308, -
876, 0.692308, -
877, 0.692308, -
878, 0.692308, -
879, 0.692308, -
880, 0.692308, -
881, 0.692308, -
882, 0.692308, -
883, 0.692308, -
884, 0.692308, -
885, 0.692308, -
886, 0.692308, -
887, 0.692308, -
888, 0.692308, -
889, 0.692308, -
890, 0.692308, -
891, 0.692308, -
892, 0.692308, -
893, 0.692308, -
894, 0.692308, -
895, 0.692308, -
896, 0.692308, -
897, 0.692308, -
898, 0.692308, -
899, 0.692308, -
900, 0.692308, -
901, 0.692308, -
902, 0.692308, -
903, 0.692308, -
904, 0.692308, -
905, 0.692308, -
906, 0.692308, -
907, 0.692308, -
908, 0.692308, -
909, 0.692308, -
910, 0.692308, -
911, 0.692308, -
912, 0.692308, -
913, 0.692308, -
914, 0.692308, -
915, 0.692308, -
916, 0.692308, -
